id_departamento;Puesto;Nombre;TipoPuesto;tipoPersonal;formaProvision;adcripcionGrupos;adcripcionEscalas;nivelComplementoDestino;complementoEspecificoPuntos;complementoEspecificoEuros;observacionesRequisitos;situacion
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;CUBIERTO
1012;SU001;ORDENANZA;SU;F/L;-;E;A.G./A.E.;13;210;8330;TA-0, AERL;VACANTE
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1080;AU031;MONITOR/A DE NATACIÓN Y SOCORRISTA;AU;L;-;C2;-;14;210;8330;TA-O;VACANTE
1084;TE014;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;TE;L;-;C1;-;16;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;VACANTE
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;VACANTE
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0, AERL;VACANTE
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1144;AU013;AGENTE DE DINAMIZACIÓN SOCIAL;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1152;AU009;AUXILIAR DE DISEÑO (IMPRENTA);AU;L;-;C2;-;14;210;8330;TA-0;VACANTE
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;CUBIERTO
1164;AU003;MONITOR/A ACTIVIDADES DEPORTIVAS, FÍSICAS, EDUCATIVAS Y MEDIO AMBIENTE;AU;L;-;C2;-;14;210;8330;TA-0;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;CUBIERTO
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;CUBIERTO
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;CUBIERTO
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;CUBIERTO
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1224;AU011;INSPECTOR/A  DE MOVILIDAD;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1224;AU011;INSPECTOR/A  DE MOVILIDAD;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1224;AU011;INSPECTOR/A  DE MOVILIDAD;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1224;AU011;INSPECTOR/A  DE MOVILIDAD;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1228;AU001;INSPECTOR/A;AU;F;-;C2;A.G.;16;215;8528;TA-0, PLF;VACANTE
1232;TE004;MONITOR/A MUSICAL;TE;L;-;C1;-;16;220;8726;TA-0, AE;CUBIERTO
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1252;SU016;MOZO/A MERCADO;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;VACANTE
1252;SU016;MOZO/A MERCADO;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1252;SU016;MOZO/A MERCADO;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1252;SU016;MOZO/A MERCADO;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;VACANTE
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1288;SU012;LACERO/A;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1288;SU012;LACERO/A;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;VACANTE
1288;SU012;LACERO/A;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1288;SU012;LACERO/A;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;VACANTE
1292;SU015;MOZO/A EQUITACIÓN/CUADRA;SU;F/L;-;E;A.E.;13;220;8726;TA-0, AERL;CUBIERTO
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;VACANTE
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;CUBIERTO
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;VACANTE
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;CUBIERTO
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;CUBIERTO
1768;SU002;NOTIFICADOR/A;SU;F;-;E;A.G./A.E.;13;225;8924;TA-0, PLF;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1440;TE001;TÉCNICO/A EN COMUNICACIÓN;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;CUBIERTO
1440;TE001;TÉCNICO/A EN COMUNICACIÓN;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1364;TE019;TÉCNICO/A  DE CÁMARA, SONIDO Y RADIO TV;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1372;TE022;TÉCNICO/A ELECTRÓNICO/A;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1372;TE022;TÉCNICO/A ELECTRÓNICO/A;TE;L;-;C1;-;16;225;8924;TA-0;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1392;AU005;AUXILIAR DE COMUNICACIÓN;AU;L;-;C2;-;14;225;8924;TA-0, AE;CUBIERTO
1432;AU027;AUXILIAR DE CÁMARA,SONIDO Y RADIO TV;AU;L;-;C2;-;14;225;8924;TA-0;CUBIERTO
1432;AU027;AUXILIAR DE CÁMARA,SONIDO Y RADIO TV;AU;L;-;C2;-;14;225;8924;TA-0;CUBIERTO
1432;AU027;AUXILIAR DE CÁMARA,SONIDO Y RADIO TV;AU;L;-;C2;-;14;225;8924;TA-0;CUBIERTO
1440;TE001;TÉCNICO/A EN COMUNICACIÓN;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;CUBIERTO
1452;TE009;ANIMADOR/A SOCIOCULTURAL;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;CUBIERTO
1452;TE009;ANIMADOR/A SOCIOCULTURAL;TE;F/L;-;C1;A.E.;16;225;8924;TA-7, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1452;TE009;ANIMADOR/A SOCIOCULTURAL;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;VACANTE
1432;AU027;AUXILIAR DE CÁMARA,SONIDO Y RADIO TV;AU;L;-;C2;-;14;225;8924;TA-0;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1440;TE001;TÉCNICO/A EN COMUNICACIÓN;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;VACANTE
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1452;TE009;ANIMADOR/A SOCIOCULTURAL;TE;F/L;-;C1;A.E.;16;225;8924;TA-0, AERL;VACANTE
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1640;SU008;PORTERO/A COLEGIO;SU;F/L;-;E;A.G./A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1644;TE015;INSPECTOR/A CONSUMO;TE;F;-;C1;A.E.;16;225;8924;TA-0;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;VACANTE
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
1764;SU006;CELADOR/A;SU;F/L;-;E;A.E.;13;225;8924;TA-0, AERL;CUBIERTO
